,site,plot,year,crop_sequence,operational_costs_dollars,material_input_costs_dollars,plot_yield_kilograms_per_hectare,plot_main_crop,plot_revenue_dollars,plot_gross_margin_dollars
1412,kinnabulla,KINNABULLA_S9.2_P3123_R3,2023,1,182.5,163.54000000000002,TBD,TBD,1537.6,1191.56
1413,kinnabulla,KINNABULLA_S9.2_P2312_R1,2023,1,182.5,163.54000000000002,TBD,TBD,1728.96,1382.92
1414,kinnabulla,KINNABULLA_S13_P0000_R5,2023,1,169.0,342.84259615384616,TBD,TBD,1342.88,831.0374038461539
1415,kinnabulla,KINNABULLA_S6_P1234_R1,2023,1,193.5,254.77200000000002,TBD,TBD,877.5,429.22799999999995
1416,kinnabulla,KINNABULLA_S4_P4123_R3,2023,1,169.0,292.03999999999996,TBD,TBD,1361.6,900.56
1417,kinnabulla,KINNABULLA_S9.1_P1231_R3,2023,1,171.5,266.22,TBD,TBD,0.0,-437.72
1418,kinnabulla,KINNABULLA_S2.2_P1212_R1,2023,1,204.5,254.77200000000002,TBD,TBD,834.75,375.47799999999995
1419,kinnabulla,KINNABULLA_S4_P2341_R2,2023,1,169.0,450.8425961538462,TBD,TBD,1378.96,759.1174038461538
1420,kinnabulla,KINNABULLA_S7_P1111_R2,2023,1,180.0,292.03999999999996,TBD,TBD,1829.12,1357.08
1421,kinnabulla,KINNABULLA_S7_P1111_R1,2023,1,180.0,292.03999999999996,TBD,TBD,1710.72,1238.68
1422,kinnabulla,KINNABULLA_S12_P0000_R1,2023,1,169.0,450.84259615384616,TBD,TBD,1507.44,887.5974038461538
1423,kinnabulla,KINNABULLA_S7_P1111_R6,2023,1,169.0,292.03999999999996,TBD,TBD,1600.0,1138.96
1424,kinnabulla,KINNABULLA_S9.1_P2312_R3,2023,1,171.5,163.54,TBD,TBD,1553.92,1218.88
